timestamp,symbol,side,quantity,add_position_price,stop_loss_price
2022-12-27,ADAUSDT,SELL,309.0,0.239155,0.26338
2023-01-06 00:00:00,ADAUSDT,BUY,308.0,0.302265,0.2779399999999999
2023-01-07 00:00:00,ADAUSDT,BUY,300.0,0.32179,0.29684
2023-01-08 00:00:00,ADAUSDT,BUY,319.0,0.32689,0.30344
2023-01-10 00:00:00,ADAUSDT,BUY,195.0,0.33696,0.29866
2023-02-13 00:00:00,ADAUSDT,BUY,164.0,0.4281049999999999,0.38258
2023-03-01 00:00:00,ADAUSDT,SELL,170.0,0.334285,0.37836
2023-03-04 00:00:00,ADAUSDT,SELL,165.0,0.32141,0.36686
2023-03-06 00:00:00,ADAUSDT,SELL,173.0,0.30884,0.35214
2023-03-09 00:00:00,ADAUSDT,SELL,187.0,0.29711,0.3370599999999999
2023-03-21 00:00:00,ADAUSDT,BUY,129.0,0.38311,0.32506
2023-03-29 00:00:00,ADAUSDT,BUY,119.0,0.41147,0.34862
2023-04-11 00:00:00,ADAUSDT,BUY,196.0,0.4327499999999999,0.3944999999999999
2023-04-12 00:00:00,ADAUSDT,BUY,191.0,0.445945,0.4067199999999999
2023-05-05 00:00:00,ADAUSDT,SELL,163.0,0.36683,0.41268
2023-05-06 00:00:00,ADAUSDT,SELL,166.0,0.356305,0.40128
2023-06-03 00:00:00,ADAUSDT,SELL,246.0,0.34531,0.37576
2023-06-05 00:00:00,ADAUSDT,SELL,263.0,0.3166,0.3450999999999999
2023-06-07 00:00:00,ADAUSDT,SELL,204.0,0.2877699999999999,0.32442
2023-06-08 00:00:00,ADAUSDT,SELL,183.0,0.266525,0.3074
2022-12-27 00:00:00,ADAUSDT,SELL,309.0,0.239155,0.26338
2023-01-06 00:00:00,ADAUSDT,BUY,308.0,0.302265,0.2779399999999999
2023-01-07 00:00:00,ADAUSDT,BUY,300.0,0.32179,0.29684
2023-01-08 00:00:00,ADAUSDT,BUY,319.0,0.32689,0.30344
2023-01-10 00:00:00,ADAUSDT,BUY,195.0,0.33696,0.29866
2023-02-13 00:00:00,ADAUSDT,BUY,164.0,0.4281049999999999,0.38258
2023-03-01 00:00:00,ADAUSDT,SELL,170.0,0.334285,0.37836
2023-03-04 00:00:00,ADAUSDT,SELL,165.0,0.32141,0.36686
2023-03-06 00:00:00,ADAUSDT,SELL,173.0,0.30884,0.35214
2023-03-09 00:00:00,ADAUSDT,SELL,187.0,0.29711,0.3370599999999999
2023-03-21 00:00:00,ADAUSDT,BUY,129.0,0.38311,0.32506
2023-03-29 00:00:00,ADAUSDT,BUY,119.0,0.41147,0.34862
2023-04-11 00:00:00,ADAUSDT,BUY,196.0,0.4327499999999999,0.3944999999999999
2023-04-12 00:00:00,ADAUSDT,BUY,191.0,0.445945,0.4067199999999999
2023-05-05 00:00:00,ADAUSDT,SELL,163.0,0.36683,0.41268
2023-05-06 00:00:00,ADAUSDT,SELL,166.0,0.356305,0.40128
2023-06-03 00:00:00,ADAUSDT,SELL,246.0,0.34531,0.37576
2023-06-05 00:00:00,ADAUSDT,SELL,263.0,0.3166,0.3450999999999999
2023-06-07 00:00:00,ADAUSDT,SELL,204.0,0.2877699999999999,0.32442
2023-06-08 00:00:00,ADAUSDT,SELL,183.0,0.266525,0.3074
2022-12-29 00:00:00,ADAUSDT,SELL,289.0,0.240615,0.26654
2023-01-06 00:00:00,ADAUSDT,BUY,308.0,0.302265,0.2779399999999999
2023-01-07 00:00:00,ADAUSDT,BUY,300.0,0.32179,0.29684
2023-01-08 00:00:00,ADAUSDT,BUY,319.0,0.32689,0.30344
2023-01-10 00:00:00,ADAUSDT,BUY,195.0,0.33696,0.29866
2023-02-13 00:00:00,ADAUSDT,BUY,164.0,0.4281049999999999,0.38258
2023-03-01 00:00:00,ADAUSDT,SELL,170.0,0.334285,0.37836
2023-03-04 00:00:00,ADAUSDT,SELL,165.0,0.32141,0.36686
2023-03-06 00:00:00,ADAUSDT,SELL,173.0,0.30884,0.35214
2023-03-09 00:00:00,ADAUSDT,SELL,187.0,0.29711,0.3370599999999999
2023-03-21 00:00:00,ADAUSDT,BUY,129.0,0.38311,0.32506
2023-03-29 00:00:00,ADAUSDT,BUY,119.0,0.41147,0.34862
2023-04-11 00:00:00,ADAUSDT,BUY,196.0,0.4327499999999999,0.3944999999999999
2023-04-12 00:00:00,ADAUSDT,BUY,191.0,0.445945,0.4067199999999999
2023-05-05 00:00:00,ADAUSDT,SELL,163.0,0.36683,0.41268
2023-05-06 00:00:00,ADAUSDT,SELL,166.0,0.356305,0.40128
2023-06-03 00:00:00,ADAUSDT,SELL,246.0,0.34531,0.37576
2023-06-05 00:00:00,ADAUSDT,SELL,263.0,0.3166,0.3450999999999999
2023-06-07 00:00:00,ADAUSDT,SELL,204.0,0.2877699999999999,0.32442
2023-06-08 00:00:00,ADAUSDT,SELL,183.0,0.266525,0.3074
2022-12-29 00:00:00,ADAUSDT,SELL,289.0,0.240615,0.26654
2023-01-06 00:00:00,ADAUSDT,BUY,308.0,0.302265,0.2779399999999999
2023-01-07 00:00:00,ADAUSDT,BUY,300.0,0.32179,0.29684
2023-01-08 00:00:00,ADAUSDT,BUY,319.0,0.32689,0.30344
2023-01-10 00:00:00,ADAUSDT,BUY,195.0,0.33696,0.29866
2023-02-13 00:00:00,ADAUSDT,BUY,164.0,0.4281049999999999,0.38258
2023-03-01 00:00:00,ADAUSDT,SELL,170.0,0.334285,0.37836
2023-03-04 00:00:00,ADAUSDT,SELL,165.0,0.32141,0.36686
2023-03-06 00:00:00,ADAUSDT,SELL,173.0,0.30884,0.35214
2023-03-09 00:00:00,ADAUSDT,SELL,187.0,0.29711,0.3370599999999999
2023-03-21 00:00:00,ADAUSDT,BUY,129.0,0.38311,0.32506
2023-03-29 00:00:00,ADAUSDT,BUY,119.0,0.41147,0.34862
2023-04-11 00:00:00,ADAUSDT,BUY,196.0,0.4327499999999999,0.3944999999999999
2023-04-12 00:00:00,ADAUSDT,BUY,191.0,0.445945,0.4067199999999999
2023-05-05 00:00:00,ADAUSDT,SELL,163.0,0.36683,0.41268
2023-05-06 00:00:00,ADAUSDT,SELL,166.0,0.356305,0.40128
2023-06-03 00:00:00,ADAUSDT,SELL,246.0,0.34531,0.37576
2023-06-05 00:00:00,ADAUSDT,SELL,263.0,0.3166,0.3450999999999999
2023-06-07 00:00:00,ADAUSDT,SELL,204.0,0.2877699999999999,0.32442
2023-06-08 00:00:00,ADAUSDT,SELL,183.0,0.266525,0.3074
